Datetime,regime_label,vol_ratio,votes_high,votes_neutral,votes_low,hold_time,decision_time,regime_numeric
2025-10-29 17:48:00+00:00,Low,0.5028769600452865,0,0,5,4,2025-10-29 17:57:00+00:00,0
2025-10-29 17:49:00+00:00,Low,0.6249805294100301,0,1,4,5,2025-10-29 17:58:00+00:00,0
2025-10-29 17:50:00+00:00,Low,0.6743370111967859,1,1,3,6,2025-10-29 17:59:00+00:00,0
2025-10-29 17:51:00+00:00,Low,0.6964433590612633,2,1,2,7,2025-10-29 18:00:00+00:00,0
2025-10-29 17:52:00+00:00,High,0.7266272413965904,3,1,1,0,2025-10-29 18:01:00+00:00,2
2025-10-29 17:53:00+00:00,High,1.0371653746109468,3,1,1,1,2025-10-29 18:02:00+00:00,2
2025-10-29 17:54:00+00:00,High,1.2326958474036833,3,0,2,2,2025-10-29 18:03:00+00:00,2
2025-10-29 17:55:00+00:00,High,1.2172825059021735,3,0,2,3,2025-10-29 18:04:00+00:00,2
2025-10-29 17:56:00+00:00,High,1.2357097340302794,3,0,2,4,2025-10-29 18:05:00+00:00,2
2025-10-29 17:57:00+00:00,High,0.5885321002685479,3,0,2,5,2025-10-29 18:06:00+00:00,2
2025-10-29 17:58:00+00:00,High,0.575288605942507,4,0,1,6,2025-10-29 18:07:00+00:00,2
2025-10-29 17:59:00+00:00,High,1.679560720749142,5,0,0,7,2025-10-29 18:08:00+00:00,2
2025-10-29 18:00:00+00:00,High,1.822347805703868,4,1,0,8,2025-10-29 18:09:00+00:00,2
2025-10-29 18:01:00+00:00,High,1.861961712696326,3,2,0,9,2025-10-29 18:10:00+00:00,2
2025-10-29 18:02:00+00:00,High,1.8755853401690925,2,2,1,10,2025-10-29 18:11:00+00:00,2
2025-10-29 18:03:00+00:00,High,1.6712577261261126,1,2,2,11,2025-10-29 18:12:00+00:00,2
2025-10-29 18:04:00+00:00,High,1.1160756946878034,1,2,2,12,2025-10-29 18:13:00+00:00,2
2025-10-29 18:05:00+00:00,High,0.8593583576988303,2,1,2,13,2025-10-29 18:14:00+00:00,2
2025-10-29 18:06:00+00:00,High,0.1794479178951152,3,0,2,14,2025-10-29 18:15:00+00:00,2
2025-10-29 18:07:00+00:00,High,0.4833682558431764,4,0,1,15,2025-10-29 18:16:00+00:00,2
2025-10-29 18:08:00+00:00,High,1.3369341553083718,5,0,0,16,2025-10-29 18:17:00+00:00,2
2025-10-29 18:09:00+00:00,High,1.3986746735103464,5,0,0,17,2025-10-29 18:18:00+00:00,2
2025-10-29 18:10:00+00:00,High,1.4143406336647752,5,0,0,18,2025-10-29 18:19:00+00:00,2
2025-10-29 18:11:00+00:00,High,1.3396649292020986,5,0,0,19,2025-10-29 18:20:00+00:00,2
2025-10-29 18:12:00+00:00,High,2.0200239981713803,5,0,0,20,2025-10-29 18:21:00+00:00,2
2025-10-29 18:13:00+00:00,High,1.6575106790020178,5,0,0,21,2025-10-29 18:22:00+00:00,2
2025-10-29 18:14:00+00:00,High,1.755295170271397,5,0,0,22,2025-10-29 18:23:00+00:00,2
2025-10-29 18:15:00+00:00,High,1.723768482781285,4,0,1,23,2025-10-29 18:24:00+00:00,2
2025-10-29 18:16:00+00:00,High,1.6447644765424483,3,0,2,24,2025-10-29 18:25:00+00:00,2
2025-10-29 18:17:00+00:00,Low,1.2680624382935959,2,0,3,0,2025-10-29 18:26:00+00:00,0
2025-10-29 18:18:00+00:00,Low,1.222183627409974,1,0,4,1,2025-10-29 18:27:00+00:00,0
2025-10-29 18:19:00+00:00,Low,0.6326499798916839,0,0,5,2,2025-10-29 18:28:00+00:00,0
2025-10-29 18:20:00+00:00,Low,0.7216342840989407,0,0,5,3,2025-10-29 18:29:00+00:00,0
2025-10-29 18:21:00+00:00,Low,0.4310376072201813,0,0,5,4,2025-10-29 18:30:00+00:00,0
2025-10-29 18:22:00+00:00,Low,0.385418201644055,0,1,4,5,2025-10-29 18:31:00+00:00,0
2025-10-29 18:23:00+00:00,Low,0.34113749858591375,0,2,3,6,2025-10-29 18:32:00+00:00,0
2025-10-29 18:24:00+00:00,Neutral,0.34515724796939545,0,3,2,0,2025-10-29 18:33:00+00:00,1
2025-10-29 18:25:00+00:00,Neutral,0.7160245665357803,1,3,1,1,2025-10-29 18:34:00+00:00,1
2025-10-29 18:26:00+00:00,Neutral,0.8894887803672072,2,3,0,2,2025-10-29 18:35:00+00:00,1
2025-10-29 18:27:00+00:00,Neutral,0.8881975193549139,3,2,0,3,2025-10-29 18:36:00+00:00,1
2025-10-29 18:28:00+00:00,Neutral,0.946694269091108,4,1,0,4,2025-10-29 18:37:00+00:00,1
2025-10-29 18:29:00+00:00,High,1.6743479798553844,5,0,0,0,2025-10-29 18:38:00+00:00,2
2025-10-29 18:30:00+00:00,High,1.8843567801835224,5,0,0,1,2025-10-29 18:39:00+00:00,2
2025-10-29 18:31:00+00:00,High,5.606635839021179,5,0,0,2,2025-10-29 18:40:00+00:00,2
2025-10-29 18:32:00+00:00,High,5.621623273473077,5,0,0,3,2025-10-29 18:41:00+00:00,2
2025-10-29 18:33:00+00:00,High,4.713555194031173,5,0,0,4,2025-10-29 18:42:00+00:00,2
2025-10-29 18:34:00+00:00,High,3.774311779600306,5,0,0,5,2025-10-29 18:43:00+00:00,2
2025-10-29 18:35:00+00:00,High,2.063194835981711,5,0,0,6,2025-10-29 18:44:00+00:00,2
2025-10-29 18:36:00+00:00,High,1.4671589040407382,5,0,0,7,2025-10-29 18:45:00+00:00,2
2025-10-29 18:37:00+00:00,High,1.4213158193283812,5,0,0,8,2025-10-29 18:46:00+00:00,2
2025-10-29 18:38:00+00:00,High,1.4881180973621502,5,0,0,9,2025-10-29 18:47:00+00:00,2
2025-10-29 18:39:00+00:00,High,2.0456019720431087,5,0,0,10,2025-10-29 18:48:00+00:00,2
2025-10-29 18:40:00+00:00,High,1.8052749571656348,5,0,0,11,2025-10-29 18:49:00+00:00,2
2025-10-29 18:41:00+00:00,High,1.9518468153388917,5,0,0,12,2025-10-29 18:50:00+00:00,2
2025-10-29 18:42:00+00:00,High,2.1020371264025948,5,0,0,13,2025-10-29 18:51:00+00:00,2
2025-10-29 18:43:00+00:00,High,2.401078585975441,5,0,0,14,2025-10-29 18:52:00+00:00,2
2025-10-29 18:44:00+00:00,High,2.2169638639304767,4,0,1,15,2025-10-29 18:53:00+00:00,2
2025-10-29 18:45:00+00:00,High,1.7823104018504667,3,1,1,16,2025-10-29 18:54:00+00:00,2
2025-10-29 18:46:00+00:00,High,1.822957143803283,2,2,1,17,2025-10-29 18:55:00+00:00,2
2025-10-29 18:47:00+00:00,High,1.6193032290255087,1,2,2,18,2025-10-29 18:56:00+00:00,2
2025-10-29 18:48:00+00:00,Neutral,0.7777377935987144,0,3,2,0,2025-10-29 18:57:00+00:00,1
2025-10-29 18:49:00+00:00,Neutral,0.9410680579022946,1,3,1,1,2025-10-29 18:58:00+00:00,1
2025-10-29 18:50:00+00:00,Neutral,0.8904310031041033,2,2,1,2,2025-10-29 18:59:00+00:00,1
2025-10-29 18:51:00+00:00,Neutral,0.5714376648207093,3,1,1,3,2025-10-29 19:00:00+00:00,1
2025-10-29 18:52:00+00:00,Neutral,0.9908765611368375,4,1,0,4,2025-10-29 19:01:00+00:00,1
2025-10-29 18:53:00+00:00,High,1.2559282378857708,5,0,0,0,2025-10-29 19:02:00+00:00,2
2025-10-29 18:54:00+00:00,High,1.3184450762703803,4,0,1,1,2025-10-29 19:03:00+00:00,2
2025-10-29 18:55:00+00:00,High,1.2974509777755168,3,1,1,2,2025-10-29 19:04:00+00:00,2
2025-10-29 18:56:00+00:00,High,1.2784447649478716,2,2,1,3,2025-10-29 19:05:00+00:00,2
2025-10-29 18:57:00+00:00,High,1.2100605901465211,2,2,1,4,2025-10-29 19:06:00+00:00,2
2025-10-29 18:58:00+00:00,High,0.785770340655178,2,2,1,5,2025-10-29 19:07:00+00:00,2
2025-10-29 18:59:00+00:00,High,0.8696332746325829,3,2,0,6,2025-10-29 19:08:00+00:00,2
2025-10-29 19:00:00+00:00,High,0.8781291626378797,4,1,0,7,2025-10-29 19:09:00+00:00,2
2025-10-29 19:01:00+00:00,High,1.5462358011049817,4,1,0,8,2025-10-29 19:10:00+00:00,2
2025-10-29 19:02:00+00:00,High,1.4946585406694313,3,1,1,9,2025-10-29 19:11:00+00:00,2
2025-10-29 19:03:00+00:00,High,1.4959063268190882,2,1,2,10,2025-10-29 19:12:00+00:00,2
2025-10-29 19:04:00+00:00,Low,1.2703700852839914,1,1,3,0,2025-10-29 19:13:00+00:00,0
2025-10-29 19:05:00+00:00,Low,0.9901917522957617,0,1,4,1,2025-10-29 19:14:00+00:00,0
2025-10-29 19:06:00+00:00,Low,0.5360859173478577,0,0,5,2,2025-10-29 19:15:00+00:00,0
2025-10-29 19:07:00+00:00,Low,0.5253935030830271,0,0,5,3,2025-10-29 19:16:00+00:00,0
2025-10-29 19:08:00+00:00,Low,0.20568874673133747,0,0,5,4,2025-10-29 19:17:00+00:00,0
2025-10-29 19:09:00+00:00,Low,0.14272109581304113,0,0,5,5,2025-10-29 19:18:00+00:00,0
2025-10-29 19:10:00+00:00,Low,0.12807579930346127,0,0,5,6,2025-10-29 19:19:00+00:00,0
2025-10-29 19:11:00+00:00,Low,0.15702879468160624,0,0,5,7,2025-10-29 19:20:00+00:00,0
2025-10-29 19:12:00+00:00,Low,0.2503947899406948,0,0,5,8,2025-10-29 19:21:00+00:00,0
2025-10-29 19:13:00+00:00,Low,0.4323849411459297,0,0,5,9,2025-10-29 19:22:00+00:00,0
2025-10-29 19:14:00+00:00,Low,0.5020505449063682,0,0,5,10,2025-10-29 19:23:00+00:00,0
2025-10-29 19:15:00+00:00,Low,0.53005649263814,0,0,5,11,2025-10-29 19:24:00+00:00,0
2025-10-29 19:16:00+00:00,Low,0.512284333417507,0,0,5,12,2025-10-29 19:25:00+00:00,0
2025-10-29 19:17:00+00:00,Low,0.4837701242452579,0,1,4,13,2025-10-29 19:26:00+00:00,0
2025-10-29 19:18:00+00:00,Low,0.30637951562531174,1,1,3,14,2025-10-29 19:27:00+00:00,0
2025-10-29 19:19:00+00:00,Low,0.6420526004598548,2,1,2,15,2025-10-29 19:28:00+00:00,0
2025-10-29 19:20:00+00:00,Low,0.6400491433444317,2,2,1,16,2025-10-29 19:29:00+00:00,0
2025-10-29 19:21:00+00:00,Neutral,1.197211628532482,2,3,0,0,2025-10-29 19:30:00+00:00,1
2025-10-29 19:22:00+00:00,Neutral,1.2523261319340124,2,2,1,1,2025-10-29 19:31:00+00:00,1
2025-10-29 19:23:00+00:00,Neutral,1.2226050159774802,1,2,2,2,2025-10-29 19:32:00+00:00,1
2025-10-29 19:24:00+00:00,Neutral,1.1822457970289963,0,2,3,3,2025-10-29 19:33:00+00:00,1
2025-10-29 19:25:00+00:00,Neutral,1.1665701772895947,0,1,4,4,2025-10-29 19:34:00+00:00,1
2025-10-29 19:26:00+00:00,Low,0.5969662592786512,0,0,5,0,2025-10-29 19:35:00+00:00,0
2025-10-29 19:27:00+00:00,Low,0.6034689835167097,0,0,5,1,2025-10-29 19:36:00+00:00,0
2025-10-29 19:28:00+00:00,Low,0.6064865723224677,0,0,5,2,2025-10-29 19:37:00+00:00,0
2025-10-29 19:29:00+00:00,Low,0.5924734053871563,0,1,4,3,2025-10-29 19:38:00+00:00,0
2025-10-29 19:30:00+00:00,Low,0.5761549535747706,0,2,3,4,2025-10-29 19:39:00+00:00,0
2025-10-29 19:31:00+00:00,Neutral,0.3294495782245195,0,3,2,0,2025-10-29 19:40:00+00:00,1
2025-10-29 19:32:00+00:00,Neutral,0.34455372018241476,0,4,1,1,2025-10-29 19:41:00+00:00,1
2025-10-29 19:33:00+00:00,Neutral,0.984808060619355,0,4,1,2,2025-10-29 19:42:00+00:00,1
2025-10-29 19:34:00+00:00,Neutral,0.9878382961145553,0,3,2,3,2025-10-29 19:43:00+00:00,1
2025-10-29 19:35:00+00:00,Neutral,0.9964419001347088,0,2,3,4,2025-10-29 19:44:00+00:00,1
2025-10-29 19:36:00+00:00,Low,0.86364978015632,0,1,4,0,2025-10-29 19:45:00+00:00,0
2025-10-29 19:37:00+00:00,Low,0.7667513981084206,0,1,4,1,2025-10-29 19:46:00+00:00,0
2025-10-29 19:38:00+00:00,Low,0.7806548402036207,1,1,3,2,2025-10-29 19:47:00+00:00,0
2025-10-29 19:39:00+00:00,Low,0.7587074833778256,1,2,2,3,2025-10-29 19:48:00+00:00,0
2025-10-29 19:40:00+00:00,Low,0.6636598785591062,1,3,1,4,2025-10-29 19:49:00+00:00,0
2025-10-29 19:41:00+00:00,Neutral,0.9260341982170714,2,3,0,0,2025-10-29 19:50:00+00:00,1
2025-10-29 19:42:00+00:00,Neutral,1.2442764223460945,3,2,0,1,2025-10-29 19:51:00+00:00,1
2025-10-29 19:43:00+00:00,Neutral,1.1474841189332574,3,2,0,2,2025-10-29 19:52:00+00:00,1
2025-10-29 19:44:00+00:00,Neutral,1.1906758393113848,4,1,0,3,2025-10-29 19:53:00+00:00,1
2025-10-29 19:45:00+00:00,Neutral,1.2027920693840108,5,0,0,4,2025-10-29 19:54:00+00:00,1
2025-10-29 19:46:00+00:00,High,1.5316030769824571,5,0,0,0,2025-10-29 19:55:00+00:00,2
2025-10-29 19:47:00+00:00,High,1.2474703906687004,4,0,1,1,2025-10-29 19:56:00+00:00,2
2025-10-29 19:48:00+00:00,High,1.3029265305320763,3,0,2,2,2025-10-29 19:57:00+00:00,2
2025-10-29 19:49:00+00:00,High,1.3979598034378513,2,0,3,3,2025-10-29 19:58:00+00:00,2
2025-10-29 19:50:00+00:00,High,1.2994582762700706,1,0,4,4,2025-10-29 19:59:00+00:00,2
2025-10-29 19:51:00+00:00,Low,0.26265018115532224,0,1,4,0,2025-10-30 13:30:00+00:00,0
2025-10-29 19:52:00+00:00,Low,0.3692227503484243,1,1,3,1,2025-10-30 13:31:00+00:00,0
2025-10-29 19:53:00+00:00,Low,0.4612796613987481,2,1,2,2,2025-10-30 13:32:00+00:00,0
2025-10-29 19:54:00+00:00,Low,0.4886364189827568,3,1,1,3,2025-10-30 13:33:00+00:00,0
2025-10-29 19:55:00+00:00,Low,1.0632652981050839,4,1,0,4,2025-10-30 13:34:00+00:00,0
2025-10-29 19:56:00+00:00,High,11.191153240197224,5,0,0,0,2025-10-30 13:35:00+00:00,2
2025-10-29 19:57:00+00:00,High,10.981680193992164,4,0,1,1,2025-10-30 13:36:00+00:00,2
2025-10-29 19:58:00+00:00,High,11.186225667709126,3,0,2,2,2025-10-30 13:37:00+00:00,2
2025-10-29 19:59:00+00:00,High,10.619301181727993,2,0,3,3,2025-10-30 13:38:00+00:00,2
2025-10-30 13:30:00+00:00,High,2.7682794307434437,1,0,4,4,2025-10-30 13:39:00+00:00,2
2025-10-30 13:31:00+00:00,Low,0.33606713700500207,0,0,5,0,2025-10-30 13:40:00+00:00,0
2025-10-30 13:32:00+00:00,Low,0.4175536335107547,0,0,5,1,2025-10-30 13:41:00+00:00,0
2025-10-30 13:33:00+00:00,Low,0.4028312148755564,0,0,5,2,2025-10-30 13:42:00+00:00,0
2025-10-30 13:34:00+00:00,Low,0.3975395984817672,0,0,5,3,2025-10-30 13:43:00+00:00,0
2025-10-30 13:35:00+00:00,Low,0.31897486316419227,0,0,5,4,2025-10-30 13:44:00+00:00,0
2025-10-30 13:36:00+00:00,Low,0.41379423147908473,0,0,5,5,2025-10-30 13:45:00+00:00,0
2025-10-30 13:37:00+00:00,Low,0.2299839483377702,0,0,5,6,2025-10-30 13:46:00+00:00,0
2025-10-30 13:38:00+00:00,Low,0.2681967031138441,0,0,5,7,2025-10-30 13:47:00+00:00,0
2025-10-30 13:39:00+00:00,Low,0.21237365791037804,0,0,5,8,2025-10-30 13:48:00+00:00,0
2025-10-30 13:40:00+00:00,Low,0.32058938873833137,0,0,5,9,2025-10-30 13:49:00+00:00,0
2025-10-30 13:41:00+00:00,Low,0.37232138882840926,0,0,5,10,2025-10-30 13:50:00+00:00,0
2025-10-30 13:42:00+00:00,Low,0.5423757749347785,0,0,5,11,2025-10-30 13:51:00+00:00,0
2025-10-30 13:43:00+00:00,Low,0.5907312402906555,0,0,5,12,2025-10-30 13:52:00+00:00,0
2025-10-30 13:44:00+00:00,Low,0.6365888927651165,0,0,5,13,2025-10-30 13:53:00+00:00,0
2025-10-30 13:45:00+00:00,Low,0.5350565725136776,0,0,5,14,2025-10-30 13:54:00+00:00,0
2025-10-30 13:46:00+00:00,Low,0.5315459805712079,0,0,5,15,2025-10-30 13:55:00+00:00,0
2025-10-30 13:47:00+00:00,Low,0.39879928089246824,0,0,5,16,2025-10-30 13:56:00+00:00,0
2025-10-30 13:48:00+00:00,Low,0.35424292681425773,0,0,5,17,2025-10-30 13:57:00+00:00,0
2025-10-30 13:49:00+00:00,Low,0.34550078672255524,0,0,5,18,2025-10-30 13:58:00+00:00,0
2025-10-30 13:50:00+00:00,Low,0.31697262800173837,0,0,5,19,2025-10-30 13:59:00+00:00,0
2025-10-30 13:51:00+00:00,Low,0.3428628816596764,0,0,5,20,2025-10-30 14:00:00+00:00,0
2025-10-30 13:52:00+00:00,Low,0.39928713030140084,0,0,5,21,2025-10-30 14:01:00+00:00,0
2025-10-30 13:53:00+00:00,Low,0.1364653685607527,0,0,5,22,2025-10-30 14:02:00+00:00,0
2025-10-30 13:54:00+00:00,Low,0.15043612648124494,0,0,5,23,2025-10-30 14:03:00+00:00,0
2025-10-30 13:55:00+00:00,Low,0.23602894808042665,0,0,5,24,2025-10-30 14:04:00+00:00,0
2025-10-30 13:56:00+00:00,Low,0.5447793638791101,0,0,5,25,2025-10-30 14:05:00+00:00,0
2025-10-30 13:57:00+00:00,Low,0.5209357615380471,0,0,5,26,2025-10-30 14:06:00+00:00,0
2025-10-30 13:58:00+00:00,Low,0.5818082432075018,0,0,5,27,2025-10-30 14:07:00+00:00,0
2025-10-30 13:59:00+00:00,Low,0.6266308205511087,0,0,5,28,2025-10-30 14:08:00+00:00,0
2025-10-30 14:00:00+00:00,Low,0.592263641378775,0,0,5,29,2025-10-30 14:09:00+00:00,0
2025-10-30 14:01:00+00:00,Low,0.5566753922670312,0,0,5,30,2025-10-30 14:10:00+00:00,0
2025-10-30 14:02:00+00:00,Low,0.5669454800960616,0,0,5,31,2025-10-30 14:11:00+00:00,0
2025-10-30 14:03:00+00:00,Low,0.5454748714772023,0,0,5,32,2025-10-30 14:12:00+00:00,0
2025-10-30 14:04:00+00:00,Low,0.5432885886974984,0,0,5,33,2025-10-30 14:13:00+00:00,0
2025-10-30 14:05:00+00:00,Low,0.5479926207105997,0,0,5,34,2025-10-30 14:14:00+00:00,0
2025-10-30 14:06:00+00:00,Low,0.2807777212821326,0,0,5,35,2025-10-30 14:15:00+00:00,0
2025-10-30 14:07:00+00:00,Low,0.411713878375906,0,0,5,36,2025-10-30 14:16:00+00:00,0
2025-10-30 14:08:00+00:00,Low,0.38037385670169327,0,0,5,37,2025-10-30 14:17:00+00:00,0
2025-10-30 14:09:00+00:00,Low,0.3429315443519294,0,0,5,38,2025-10-30 14:18:00+00:00,0
2025-10-30 14:10:00+00:00,Low,0.43984658239493046,0,0,5,39,2025-10-30 14:19:00+00:00,0
2025-10-30 14:11:00+00:00,Low,0.3964388986610752,0,0,5,40,2025-10-30 14:20:00+00:00,0
2025-10-30 14:12:00+00:00,Low,0.4050590669280867,0,0,5,41,2025-10-30 14:21:00+00:00,0
2025-10-30 14:13:00+00:00,Low,0.4132432915981355,0,0,5,42,2025-10-30 14:22:00+00:00,0
2025-10-30 14:14:00+00:00,Low,0.5661895639940041,0,0,5,43,2025-10-30 14:23:00+00:00,0
2025-10-30 14:15:00+00:00,Low,0.49880359105436645,0,0,5,44,2025-10-30 14:24:00+00:00,0
2025-10-30 14:16:00+00:00,Low,0.5036887449377493,0,0,5,45,2025-10-30 14:25:00+00:00,0
2025-10-30 14:17:00+00:00,Low,0.5602145353596244,0,0,5,46,2025-10-30 14:26:00+00:00,0
2025-10-30 14:18:00+00:00,Low,0.5375601416329938,0,0,5,47,2025-10-30 14:27:00+00:00,0
2025-10-30 14:19:00+00:00,Low,0.6690874500903247,0,0,5,48,2025-10-30 14:28:00+00:00,0
2025-10-30 14:20:00+00:00,Low,0.6739806770777181,0,0,5,49,2025-10-30 14:29:00+00:00,0
2025-10-30 14:21:00+00:00,Low,0.6629667677775113,0,0,5,50,2025-10-30 14:30:00+00:00,0
2025-10-30 14:22:00+00:00,Low,0.598792960063878,0,0,5,51,2025-10-30 14:31:00+00:00,0
2025-10-30 14:23:00+00:00,Low,0.5966885701304551,0,0,5,52,2025-10-30 14:32:00+00:00,0
2025-10-30 14:24:00+00:00,Low,0.22582170675091023,0,0,5,53,2025-10-30 14:33:00+00:00,0
2025-10-30 14:25:00+00:00,Low,0.241908780031214,0,0,5,54,2025-10-30 14:34:00+00:00,0
2025-10-30 14:26:00+00:00,Low,0.29757172066789067,0,0,5,55,2025-10-30 14:35:00+00:00,0
2025-10-30 14:27:00+00:00,Low,0.32353498396123415,0,0,5,56,2025-10-30 14:36:00+00:00,0
2025-10-30 14:28:00+00:00,Low,0.39545583159811515,0,0,5,57,2025-10-30 14:37:00+00:00,0
2025-10-30 14:29:00+00:00,Low,0.3954137601407105,0,0,5,58,2025-10-30 14:38:00+00:00,0
2025-10-30 14:30:00+00:00,Low,0.37873100712556373,0,0,5,59,2025-10-30 14:39:00+00:00,0
2025-10-30 14:31:00+00:00,Low,0.29437817618286927,0,0,5,60,2025-10-30 14:40:00+00:00,0
2025-10-30 14:32:00+00:00,Low,0.24894075787339037,0,0,5,61,2025-10-30 14:41:00+00:00,0
2025-10-30 14:33:00+00:00,Low,0.3038361237020386,0,0,5,62,2025-10-30 14:42:00+00:00,0
2025-10-30 14:34:00+00:00,Low,0.32069422089788063,0,0,5,63,2025-10-30 14:43:00+00:00,0
2025-10-30 14:35:00+00:00,Low,0.3690684771133889,0,0,5,64,2025-10-30 14:44:00+00:00,0
2025-10-30 14:36:00+00:00,Low,0.4883430009967468,0,0,5,65,2025-10-30 14:45:00+00:00,0
2025-10-30 14:37:00+00:00,Low,0.3535287477697701,0,0,5,66,2025-10-30 14:46:00+00:00,0
2025-10-30 14:38:00+00:00,Low,0.35929554251138407,0,0,5,67,2025-10-30 14:47:00+00:00,0
2025-10-30 14:39:00+00:00,Low,0.1466953392830784,0,0,5,68,2025-10-30 14:48:00+00:00,0
2025-10-30 14:40:00+00:00,Low,0.4496370020037399,0,0,5,69,2025-10-30 14:49:00+00:00,0
2025-10-30 14:41:00+00:00,Low,0.5905725733679474,0,0,5,70,2025-10-30 14:50:00+00:00,0
2025-10-30 14:42:00+00:00,Low,0.53404778540035,0,0,5,71,2025-10-30 14:51:00+00:00,0
2025-10-30 14:43:00+00:00,Low,0.5214993091668277,0,0,5,72,2025-10-30 14:52:00+00:00,0
2025-10-30 14:44:00+00:00,Low,0.4475696384171341,0,0,5,73,2025-10-30 14:53:00+00:00,0
2025-10-30 14:45:00+00:00,Low,0.6018617524931582,0,0,5,74,2025-10-30 14:54:00+00:00,0
2025-10-30 14:46:00+00:00,Low,0.4563521196980606,0,0,5,75,2025-10-30 14:55:00+00:00,0
2025-10-30 14:47:00+00:00,Low,0.6972533946572064,0,0,5,76,2025-10-30 14:56:00+00:00,0
2025-10-30 14:48:00+00:00,Low,0.6556321972718859,0,0,5,77,2025-10-30 14:57:00+00:00,0
2025-10-30 14:49:00+00:00,Low,0.6745789440519628,0,0,5,78,2025-10-30 14:58:00+00:00,0
2025-10-30 14:50:00+00:00,Low,0.42279016797392605,0,0,5,79,2025-10-30 14:59:00+00:00,0
2025-10-30 14:51:00+00:00,Low,0.41562157366847935,0,0,5,80,2025-10-30 15:00:00+00:00,0
2025-10-30 14:52:00+00:00,Low,0.21890705223383022,0,0,5,81,2025-10-30 15:01:00+00:00,0
2025-10-30 14:53:00+00:00,Low,0.3342972714171584,0,0,5,82,2025-10-30 15:02:00+00:00,0
2025-10-30 14:54:00+00:00,Low,0.2488007151904969,0,0,5,83,2025-10-30 15:03:00+00:00,0
2025-10-30 14:55:00+00:00,Low,0.28358391387134557,0,0,5,84,2025-10-30 15:04:00+00:00,0
2025-10-30 14:56:00+00:00,Low,0.28650232603357206,0,0,5,85,2025-10-30 15:05:00+00:00,0
2025-10-30 14:57:00+00:00,Low,0.24407068375913415,0,0,5,86,2025-10-30 15:06:00+00:00,0
2025-10-30 14:58:00+00:00,Low,0.4222918408842017,0,0,5,87,2025-10-30 15:07:00+00:00,0
2025-10-30 14:59:00+00:00,Low,0.41291054773191427,0,0,5,88,2025-10-30 15:08:00+00:00,0
2025-10-30 15:00:00+00:00,Low,0.42045338496055057,0,0,5,89,2025-10-30 15:09:00+00:00,0
2025-10-30 15:01:00+00:00,Low,0.4378810077837398,0,0,5,90,2025-10-30 15:10:00+00:00,0
2025-10-30 15:02:00+00:00,Low,0.4966113785462259,0,0,5,91,2025-10-30 15:11:00+00:00,0
2025-10-30 15:03:00+00:00,Low,0.379854563527219,0,0,5,92,2025-10-30 15:12:00+00:00,0
2025-10-30 15:04:00+00:00,Low,0.3647327684478572,0,0,5,93,2025-10-30 15:13:00+00:00,0
2025-10-30 15:05:00+00:00,Low,0.48215852302858264,0,0,5,94,2025-10-30 15:14:00+00:00,0
2025-10-30 15:06:00+00:00,Low,0.4925206513020631,0,0,5,95,2025-10-30 15:15:00+00:00,0
2025-10-30 15:07:00+00:00,Low,0.2383428849239321,0,0,5,96,2025-10-30 15:16:00+00:00,0
2025-10-30 15:08:00+00:00,Low,0.42427939175981527,0,0,5,97,2025-10-30 15:17:00+00:00,0
2025-10-30 15:09:00+00:00,Low,0.440604673617469,0,0,5,98,2025-10-30 15:18:00+00:00,0
2025-10-30 15:10:00+00:00,Low,0.35913518647979775,0,0,5,99,2025-10-30 15:19:00+00:00,0
2025-10-30 15:11:00+00:00,Low,0.564438332401024,0,0,5,100,2025-10-30 15:20:00+00:00,0
2025-10-30 15:12:00+00:00,Low,0.5591063641471908,0,0,5,101,2025-10-30 15:21:00+00:00,0
2025-10-30 15:13:00+00:00,Low,0.5768330704762876,0,0,5,102,2025-10-30 15:22:00+00:00,0
2025-10-30 15:14:00+00:00,Low,0.6438502453462135,0,0,5,103,2025-10-30 15:23:00+00:00,0
2025-10-30 15:15:00+00:00,Low,0.5794130890188388,0,0,5,104,2025-10-30 15:24:00+00:00,0
2025-10-30 15:16:00+00:00,Low,0.3510800286178825,0,0,5,105,2025-10-30 15:25:00+00:00,0
2025-10-30 15:17:00+00:00,Low,0.20434528878709451,0,0,5,106,2025-10-30 15:26:00+00:00,0
2025-10-30 15:18:00+00:00,Low,0.27190455326434626,0,0,5,107,2025-10-30 15:27:00+00:00,0
2025-10-30 15:19:00+00:00,Low,0.19799259450675902,0,0,5,108,2025-10-30 15:28:00+00:00,0
2025-10-30 15:20:00+00:00,Low,0.4100936324946916,0,0,5,109,2025-10-30 15:29:00+00:00,0
2025-10-30 15:21:00+00:00,Low,0.4957641311573326,0,0,5,110,2025-10-30 15:30:00+00:00,0
2025-10-30 15:22:00+00:00,Low,0.5673391108844827,0,0,5,111,2025-10-30 15:31:00+00:00,0
2025-10-30 15:23:00+00:00,Low,0.6660679593957956,0,0,5,112,2025-10-30 15:32:00+00:00,0
2025-10-30 15:24:00+00:00,Low,0.6700581569212868,0,0,5,113,2025-10-30 15:33:00+00:00,0
2025-10-30 15:25:00+00:00,Low,0.5514898526224341,0,0,5,114,2025-10-30 15:34:00+00:00,0
2025-10-30 15:26:00+00:00,Low,0.492619863201398,0,0,5,115,2025-10-30 15:35:00+00:00,0
